"IWS-0035","D6-45               ", 30, 2.7579,53.64,2,0.002999,0.001999,0.002999,0.002999,0.003998,0.006497,0.008996,0.011494,0.013993,0.016992,0.020990,0.026487,0.032984,0.040980,0.045977,0.045477,0.046477,0.052974,0.065967,0.094453,0.103448,0.101949,0.085457,0.064967,0.044478,0.025987,0.009995,0.004498,0.003998,0.003498,0.002999,0.002998, 3
"IWS-0035","D6-45               ", 30, 3.4474,17.88,1,0.001000,0.001000,0.001000,0.001000,0.001000,0.001500,0.002000,0.003000,0.004000,0.005500,0.007500,0.009000,0.011000,0.016500,0.025000,0.032500,0.039500,0.043000,0.051000,0.077000,0.090500,0.099500,0.106000,0.121500,0.125000,0.094500,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000, 7
"IWS-0035","D6-45               ", 60, 2.7579,17.88,1,0.001000,0.001000,0.001000,0.001000,0.001000,0.001500,0.002000,0.003000,0.004000,0.005500,0.006500,0.008500,0.011500,0.018000,0.027000,0.032500,0.036000,0.040000,0.051000,0.082500,0.101500,0.117000,0.120000,0.119000,0.108500,0.076500,0.023000,0.000000,0.000000,0.000000,0.000000,0.000000, 6
"IWS-0035","D6-45               ", 60, 3.4474,53.64,2,0.002999,0.002499,0.002999,0.003498,0.004498,0.006497,0.008496,0.011494,0.013993,0.016492,0.019990,0.024488,0.031484,0.039980,0.046477,0.047476,0.050975,0.059470,0.070465,0.093453,0.096452,0.092454,0.077961,0.060969,0.044978,0.028985,0.012993,0.006497,0.005497,0.005497,0.004997,0.004998, 3
"IWS-0035","D6-46               ", 30, 2.7579,53.64,2,0.001001,0.001001,0.001001,0.001001,0.002001,0.002501,0.003002,0.005003,0.006003,0.008004,0.010005,0.012006,0.014507,0.021011,0.028514,0.031016,0.031016,0.030015,0.033517,0.051026,0.067534,0.089545,0.102551,0.108554,0.105052,0.083542,0.044022,0.024012,0.022011,0.021010,0.020010,0.019010, 6
"IWS-0035","D6-46               ", 60, 3.4474,53.64,2,0.002498,0.001998,0.002498,0.002498,0.003497,0.004995,0.005994,0.008492,0.011489,0.013986,0.015984,0.017483,0.021479,0.029471,0.038961,0.040959,0.039960,0.039960,0.046953,0.070929,0.087413,0.103896,0.102398,0.088911,0.069930,0.047453,0.022977,0.012987,0.011988,0.010989,0.010989,0.009990, 4
"IWS-0035","TG-1                ", 30, 2.7579,53.64,2,0.002000,0.001000,0.002000,0.002000,0.003000,0.004000,0.005000,0.007000,0.008500,0.010500,0.013500,0.016000,0.018500,0.023500,0.030000,0.034000,0.037000,0.041000,0.051500,0.080500,0.096500,0.108500,0.100000,0.079500,0.056500,0.039500,0.029500,0.025000,0.021500,0.019000,0.017500,0.016500, 4
"IWS-0035","TG-1                ", 30, 3.4474,17.88,1,0.001000,0.000000,0.000000,0.000000,0.000000,0.001000,0.001000,0.001000,0.002000,0.003000,0.004000,0.005500,0.006500,0.010000,0.017500,0.025500,0.035500,0.048500,0.066500,0.100500,0.099500,0.075000,0.073000,0.113000,0.146500,0.123000,0.041000,0.000000,0.000000,0.000000,0.000000,0.000000, 7
"IWS-0035","TG-1                ", 60, 2.7579,17.88,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.001002,0.001002,0.001002,0.002004,0.003006,0.004008,0.005511,0.007515,0.010521,0.014529,0.019038,0.026553,0.038577,0.055611,0.084669,0.085170,0.069639,0.079158,0.129760,0.169840,0.143788,0.048096,0.000000,0.000000,0.000000,0.000000,0.000000, 8
"IWS-0035","TG-1                ", 60, 3.4474,53.64,2,0.003000,0.002500,0.003000,0.004000,0.005000,0.007000,0.008000,0.010500,0.013500,0.018000,0.020500,0.023000,0.026500,0.032000,0.038000,0.041000,0.047500,0.060000,0.072500,0.093500,0.099000,0.099500,0.076500,0.041000,0.033500,0.031500,0.026500,0.020500,0.015000,0.011500,0.009000,0.007500, 3
"IWS-0035","TG-3                ", 30, 2.7579,53.64,2,0.001333,0.001333,0.001333,0.001667,0.002333,0.003000,0.004000,0.006000,0.008333,0.011000,0.012333,0.013667,0.016667,0.023667,0.032667,0.033667,0.032333,0.031000,0.039000,0.065333,0.087667,0.111667,0.116000,0.104000,0.084000,0.059000,0.029000,0.015667,0.014333,0.013333,0.012333,0.012333, 5
"IWS-0035","TG-3                ", 30, 3.4474,17.88,1,0.001002,0.000000,0.000000,0.000000,0.000000,0.001002,0.001002,0.001002,0.002003,0.002504,0.003005,0.004507,0.006009,0.009514,0.015023,0.019029,0.024036,0.032549,0.049574,0.085128,0.092138,0.078117,0.078618,0.118177,0.171758,0.152228,0.052078,0.000000,0.000000,0.000000,0.000000,0.000000, 8
"IWS-0035","TG-3                ", 60, 3.4474,53.64,2,0.002001,0.002001,0.002001,0.003002,0.003502,0.005003,0.006503,0.009005,0.012006,0.014507,0.017509,0.020510,0.025513,0.033017,0.039020,0.039520,0.041021,0.045523,0.056028,0.081541,0.094547,0.105053,0.099050,0.083542,0.063532,0.041521,0.018009,0.008504,0.007504,0.007004,0.006503,0.006503, 4
"IWS-0035","TG-5                ", 30, 2.7579,53.64,2,0.001500,0.001000,0.001500,0.001500,0.002000,0.002000,0.003000,0.004500,0.007000,0.009500,0.011000,0.011000,0.012000,0.018500,0.030500,0.034500,0.033500,0.029500,0.035000,0.062000,0.087500,0.115500,0.122500,0.111000,0.089500,0.062500,0.030500,0.016500,0.014500,0.013500,0.013000,0.012500, 5
"IWS-0035","TG-5                ", 30, 3.4474,17.88,1,0.001001,0.000000,0.000000,0.000000,0.000000,0.001001,0.001001,0.001001,0.002001,0.003002,0.004002,0.005003,0.007004,0.010505,0.016508,0.021511,0.027014,0.033517,0.048024,0.080040,0.086543,0.076038,0.086043,0.133067,0.168584,0.140570,0.047024,0.000000,0.000000,0.000000,0.000000,0.000000, 8
"IWS-0035","TG-5                ", 60, 3.4474,53.64,2,0.003669,0.002668,0.003002,0.003669,0.004336,0.005670,0.007338,0.010340,0.013342,0.017011,0.019346,0.022348,0.026684,0.034356,0.043362,0.045364,0.046031,0.049700,0.057705,0.081054,0.092061,0.098732,0.090060,0.073716,0.054370,0.035357,0.017011,0.009673,0.008672,0.008005,0.007672,0.007672, 3
"IWS-0035","TK-1                ", 30, 2.7579,53.64,2,0.004007,0.003005,0.003673,0.004341,0.005676,0.008347,0.011018,0.014691,0.018030,0.021703,0.027045,0.033723,0.041068,0.048414,0.051753,0.049750,0.052755,0.067446,0.083139,0.107846,0.104841,0.086144,0.055092,0.025710,0.020367,0.018364,0.014691,0.007012,0.003339,0.002671,0.002337,0.002003, 3
"IWS-0035","TK-1                ", 60,  .6895,53.64,2,0.005503,0.003502,0.003502,0.003002,0.003502,0.005003,0.007504,0.013007,0.017009,0.020010,0.022511,0.026513,0.033017,0.043522,0.053027,0.052026,0.049025,0.050025,0.057529,0.082041,0.090045,0.090545,0.081041,0.070035,0.057029,0.038519,0.013507,0.002501,0.001501,0.001501,0.001501,0.001501, 3
"IWS-0035","TK-1                ", 60, 2.7579,17.88,1,0.000000,0.000000,0.000000,0.000000,0.001002,0.001002,0.001002,0.002004,0.002004,0.002004,0.003006,0.004509,0.008517,0.014529,0.020040,0.023046,0.027054,0.037074,0.055110,0.089679,0.104709,0.109218,0.112224,0.125251,0.128758,0.097194,0.031062,0.000000,0.000000,0.000000,0.000000,0.000000, 7
"IWS-0035","TK-3                ", 30, 2.7579,53.64,2,0.002504,0.001502,0.002504,0.002504,0.003505,0.005008,0.007011,0.010015,0.012519,0.015023,0.017026,0.021532,0.029044,0.039059,0.048573,0.046570,0.042063,0.041062,0.050075,0.077616,0.092639,0.101652,0.094642,0.080120,0.061592,0.041062,0.018528,0.008012,0.007511,0.007011,0.006510,0.006009, 3
"IWS-0035","TK-3                ", 60,  .6895,53.64,2,0.000501,0.001002,0.001002,0.002003,0.002504,0.003005,0.004507,0.007011,0.009014,0.011017,0.013020,0.015523,0.019529,0.027041,0.035553,0.039559,0.042063,0.042063,0.043065,0.056585,0.068603,0.086129,0.091137,0.085128,0.074612,0.062594,0.050075,0.037056,0.026540,0.018528,0.013520,0.010516, 5
"IWS-0035","TK-3                ", 60, 2.7579,17.88,1,0.000000,0.000000,0.000000,0.000000,0.000500,0.001001,0.001001,0.001001,0.002001,0.003002,0.003002,0.003002,0.004002,0.008504,0.015508,0.020510,0.024012,0.025013,0.033017,0.058529,0.073037,0.085543,0.109555,0.153577,0.180590,0.146073,0.048024,0.000000,0.000000,0.000000,0.000000,0.000000, 9
"IWS-0035","TK-5                ", 30, 2.7579,53.64,2,0.002000,0.001500,0.002000,0.002000,0.003000,0.004500,0.006000,0.008500,0.010500,0.013000,0.015500,0.018500,0.023000,0.031000,0.040000,0.042500,0.043000,0.042500,0.045500,0.062500,0.073000,0.085500,0.089000,0.088000,0.081000,0.061500,0.031500,0.016500,0.015000,0.014500,0.014000,0.013500, 4
"IWS-0035","TK-5                ", 60,  .6895,53.64,2,0.000499,0.000499,0.000499,0.001997,0.002996,0.003495,0.003994,0.003994,0.006490,0.010484,0.014978,0.016975,0.016975,0.021468,0.030454,0.037943,0.044433,0.044433,0.045931,0.061408,0.064903,0.064403,0.072391,0.097853,0.115327,0.098352,0.045432,0.016975,0.014978,0.013979,0.012981,0.012481, 5
"IWS-0037","8002                ", 30, 2.7579,53.64,2,0.003505,0.003005,0.004006,0.005008,0.006510,0.010015,0.014021,0.017526,0.020030,0.023535,0.031047,0.042063,0.052579,0.059589,0.060591,0.061592,0.071107,0.090636,0.101152,0.109665,0.091637,0.066600,0.035553,0.009514,0.005008,0.003505,0.001001,0.000000,0.000000,0.000000,0.000000,0.000000, 2
"IWS-0037","8002                ", 30, 3.4474,17.88,1,0.001000,0.001000,0.001000,0.001000,0.001500,0.002500,0.004000,0.005000,0.007000,0.009000,0.011500,0.016000,0.022000,0.028500,0.035500,0.040000,0.048000,0.061500,0.078500,0.110500,0.112500,0.098500,0.082000,0.078000,0.074000,0.053500,0.016500,0.000000,0.000000,0.000000,0.000000,0.000000, 5
"IWS-0037","8002                ", 60, 2.7579,17.88,1,0.001000,0.001000,0.001000,0.001000,0.001500,0.002000,0.003000,0.004000,0.006000,0.008500,0.011500,0.016000,0.020500,0.028000,0.037000,0.043000,0.049500,0.059500,0.075000,0.107500,0.111000,0.097500,0.082500,0.081000,0.077500,0.056500,0.017500,0.000000,0.000000,0.000000,0.000000,0.000000, 5
"IWS-0037","8006                ", 30, 2.7579,53.64,2,0.002004,0.001002,0.002004,0.002505,0.003006,0.005010,0.006513,0.009018,0.012525,0.015531,0.019038,0.023046,0.027555,0.035571,0.045090,0.049098,0.051603,0.054108,0.058617,0.077655,0.085671,0.094188,0.092685,0.087174,0.074649,0.050100,0.015030,0.000000,0.000000,0.000000,0.000000,0.000000, 3
"IWS-0037","8006                ", 30, 3.4474,17.88,1,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000,0.002500,0.003500,0.005000,0.007000,0.009000,0.011000,0.013500,0.019500,0.026500,0.032000,0.038000,0.042500,0.051000,0.076000,0.087000,0.093500,0.101500,0.119500,0.126500,0.097000,0.031000,0.000000,0.000000,0.000000,0.000000,0.000000, 7
"IWS-0037","8006                ", 60, 2.7579,17.88,1,0.000999,0.000999,0.000999,0.000999,0.000999,0.001499,0.001998,0.002997,0.003996,0.005994,0.007992,0.009990,0.012488,0.017982,0.024476,0.029970,0.035964,0.041958,0.051449,0.076923,0.084416,0.086414,0.094905,0.121878,0.137363,0.108891,0.035464,0.000000,0.000000,0.000000,0.000000,0.000000, 7
"IWS-0037","8010                ", 30, 2.7579,53.64,2,0.002002,0.001001,0.002002,0.002503,0.003003,0.004505,0.006507,0.008509,0.011512,0.015015,0.018018,0.022022,0.026527,0.034034,0.042543,0.047047,0.051552,0.056056,0.060561,0.078579,0.083584,0.086086,0.085085,0.087588,0.084084,0.061061,0.019019,0.000000,0.000000,0.000000,0.000000,0.000000, 3
"IWS-0037","8010                ", 30, 3.4474,17.88,1,0.000999,0.000999,0.000999,0.000999,0.000999,0.001998,0.002997,0.003996,0.004995,0.006993,0.009491,0.011988,0.015485,0.021479,0.028971,0.033966,0.038961,0.044456,0.054446,0.079421,0.085914,0.084416,0.089910,0.112887,0.127872,0.101399,0.032967,0.000000,0.000000,0.000000,0.000000,0.000000, 6
"IWS-0037","8010                ", 60, 2.7579,17.88,1,0.000500,0.000500,0.000500,0.000500,0.001000,0.001499,0.001499,0.002499,0.003998,0.005497,0.007996,0.009995,0.012494,0.017991,0.026487,0.034983,0.042979,0.048976,0.055972,0.077961,0.081959,0.080460,0.088456,0.116942,0.134933,0.107946,0.035482,0.000000,0.000000,0.000000,0.000000,0.000000, 7
"IWS-0037","D2                  ", 30, 2.7579,53.64,2,0.000999,0.000999,0.001998,0.002664,0.002997,0.003663,0.004662,0.006660,0.009657,0.012987,0.016317,0.020313,0.023643,0.029970,0.038295,0.042624,0.045954,0.047619,0.049617,0.064269,0.075924,0.092907,0.097902,0.098235,0.103563,0.079920,0.025641,0.000000,0.000000,0.000000,0.000000,0.000000, 4
"IWS-0037","D4                  ", 30, 2.7579,53.64,2,0.001665,0.000999,0.001998,0.002331,0.003330,0.004329,0.005661,0.007992,0.010656,0.013986,0.017649,0.020646,0.024975,0.031968,0.039960,0.043623,0.046620,0.048618,0.052947,0.071595,0.077256,0.079587,0.083583,0.097902,0.104229,0.080253,0.025641,0.000000,0.000000,0.000000,0.000000,0.000000, 4
"IWS-0037","D4-23               ", 30, 2.7579,53.64,2,0.002999,0.001999,0.002999,0.004998,0.006997,0.012994,0.015992,0.016492,0.018491,0.024488,0.037481,0.046977,0.044978,0.041979,0.040980,0.046477,0.064468,0.095952,0.113443,0.123938,0.103448,0.074463,0.038481,0.009995,0.003998,0.003498,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000, 2
"IWS-0037","D4-23               ", 30, 3.4474,17.88,1,0.001001,0.000500,0.001001,0.001001,0.001001,0.001001,0.002001,0.003002,0.004002,0.005003,0.006503,0.008004,0.011006,0.017009,0.025013,0.032016,0.039020,0.043522,0.055028,0.088044,0.108554,0.125563,0.125063,0.115558,0.097048,0.064532,0.019010,0.000000,0.000000,0.000000,0.000000,0.000000, 6
"IWS-0037","D4-23               ", 60, 2.7579,17.88,1,0.000000,0.000000,0.000501,0.001002,0.001002,0.001002,0.001002,0.002004,0.003507,0.005010,0.006012,0.006513,0.007014,0.013026,0.022545,0.029559,0.033567,0.032565,0.041583,0.076152,0.099699,0.118737,0.126253,0.131263,0.123747,0.089178,0.027555,0.000000,0.000000,0.000000,0.000000,0.000000, 7
"IWS-0037","D6                  ", 30, 2.7579,53.64,2,0.002002,0.001502,0.002002,0.002002,0.003003,0.004004,0.005005,0.007007,0.009510,0.012513,0.015516,0.019019,0.023023,0.029029,0.034535,0.036537,0.039039,0.046046,0.053053,0.068068,0.067568,0.062062,0.057558,0.079580,0.140641,0.133133,0.047047,0.000000,0.000000,0.000000,0.000000,0.000000, 4
"IWS-0037","D6-45               ", 30, 2.7579,53.64,2,0.001999,0.001999,0.002999,0.003998,0.004998,0.007996,0.010995,0.013993,0.017491,0.021489,0.027486,0.035482,0.042479,0.048476,0.049975,0.049975,0.056472,0.069965,0.081459,0.100450,0.095452,0.080460,0.060970,0.047476,0.036482,0.022489,0.006497,0.000000,0.000000,0.000000,0.000000,0.000000, 3
"IWS-0037","D6-45               ", 30, 3.4474,17.88,1,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000,0.003000,0.004500,0.006000,0.008000,0.009500,0.012500,0.017500,0.025500,0.035500,0.040500,0.045000,0.051500,0.064000,0.096500,0.112500,0.120000,0.111000,0.095000,0.074500,0.047000,0.013500,0.000000,0.000000,0.000000,0.000000,0.000000, 5
"IWS-0037","D6-45               ", 60, 2.7579,17.88,1,0.001501,0.001001,0.001501,0.001001,0.002001,0.002001,0.003002,0.005003,0.007004,0.009005,0.010505,0.013007,0.018009,0.028514,0.040020,0.042521,0.043022,0.049025,0.067534,0.111556,0.126063,0.119060,0.099550,0.082041,0.064032,0.041021,0.011506,0.000000,0.000000,0.000000,0.000000,0.000000, 5
"IWS-0037","D6-46               ", 30, 2.7579,53.64,2,0.001002,0.001002,0.002003,0.002003,0.002003,0.003005,0.004507,0.006510,0.009514,0.012018,0.014021,0.016525,0.020030,0.028042,0.036555,0.038057,0.038057,0.039559,0.049574,0.079619,0.095643,0.105158,0.105158,0.105158,0.096144,0.068102,0.021032,0.000000,0.000000,0.000000,0.000000,0.000000, 4
"IWS-0037","D6-46               ", 30, 3.4474,17.88,1,0.000998,0.000998,0.000998,0.000998,0.000998,0.000998,0.001996,0.002994,0.003992,0.005988,0.007485,0.008982,0.011976,0.017465,0.023952,0.031437,0.039421,0.044411,0.052894,0.076347,0.080339,0.076846,0.086826,0.120758,0.144212,0.116766,0.038922,0.000000,0.000000,0.000000,0.000000,0.000000, 7
"IWS-0037","D6-46               ", 60, 2.7579,17.88,1,0.000666,0.000333,0.000666,0.000999,0.000999,0.000999,0.001332,0.002330,0.003329,0.004660,0.005992,0.007989,0.009654,0.014647,0.021638,0.026964,0.032623,0.037949,0.046937,0.068575,0.076232,0.078562,0.083555,0.111518,0.164447,0.146138,0.050266,0.000000,0.000000,0.000000,0.000000,0.000000, 8
"IWS-0037","TG-1                ", 30, 2.7579,53.64,2,0.000998,0.000998,0.001996,0.002994,0.003992,0.004990,0.006986,0.008982,0.011477,0.013972,0.018463,0.022954,0.026447,0.030439,0.033433,0.035928,0.043912,0.060878,0.081836,0.114770,0.116766,0.101796,0.080838,0.068363,0.056886,0.037924,0.010978,0.000000,0.000000,0.000000,0.000000,0.000000, 3
"IWS-0037","TG-1                ", 30, 3.4474,17.88,1,0.000997,0.000499,0.000997,0.000997,0.000997,0.000997,0.001994,0.002991,0.003988,0.004985,0.006481,0.008973,0.012961,0.018445,0.025424,0.032403,0.042871,0.057328,0.073779,0.103689,0.106680,0.096710,0.088734,0.098205,0.103190,0.079262,0.025424,0.000000,0.000000,0.000000,0.000000,0.000000, 6
"IWS-0037","TG-1                ", 60, 2.7579,17.88,1,0.000000,0.000000,0.001000,0.001000,0.001000,0.001000,0.002000,0.002000,0.003000,0.005000,0.007500,0.009500,0.011500,0.016500,0.025000,0.035500,0.047000,0.053500,0.061000,0.084000,0.103000,0.127000,0.129500,0.114000,0.088500,0.055500,0.015500,0.000000,0.000000,0.000000,0.000000,0.000000, 6
"IWS-0037","TG-3                ", 30, 2.7579,53.64,2,0.001000,0.001000,0.002000,0.002000,0.003000,0.004000,0.006000,0.008500,0.010500,0.013500,0.016500,0.020500,0.026000,0.032000,0.036000,0.037000,0.040500,0.049500,0.064000,0.095500,0.107500,0.111500,0.101500,0.087000,0.068500,0.043000,0.012000,0.000000,0.000000,0.000000,0.000000,0.000000, 3
"IWS-0037","TG-3                ", 30, 3.4474,17.88,1,0.000000,0.000000,0.000000,0.000500,0.001001,0.001001,0.001001,0.002001,0.003002,0.004002,0.005003,0.007004,0.009005,0.014007,0.021511,0.027514,0.034017,0.041021,0.054027,0.084042,0.096048,0.099550,0.104552,0.123562,0.132066,0.102051,0.032516,0.000000,0.000000,0.000000,0.000000,0.000000, 7
"IWS-0037","TG-3                ", 60, 2.7579,17.88,1,0.000000,0.000000,0.000000,0.000999,0.000999,0.000999,0.000999,0.001997,0.002496,0.003495,0.004993,0.005991,0.007489,0.011982,0.018472,0.023964,0.029456,0.034448,0.045432,0.075886,0.091363,0.100849,0.111832,0.134299,0.144284,0.111333,0.035946,0.000000,0.000000,0.000000,0.000000,0.000000, 7
"IWS-0037","TG-5                ", 30, 2.7579,53.64,2,0.001001,0.001001,0.002001,0.002001,0.002501,0.004002,0.005503,0.008004,0.010505,0.013507,0.016008,0.019010,0.023012,0.029515,0.037019,0.040520,0.044022,0.047524,0.058029,0.088544,0.103552,0.112056,0.105053,0.092046,0.073537,0.047024,0.013507,0.000000,0.000000,0.000000,0.000000,0.000000, 4
"IWS-0037","TG-5                ", 30, 3.4474,17.88,1,0.000997,0.000498,0.000997,0.000997,0.000997,0.000997,0.001993,0.002990,0.003986,0.004983,0.005979,0.008470,0.011958,0.017439,0.024913,0.031390,0.038366,0.045341,0.058296,0.088191,0.097658,0.097160,0.098156,0.114101,0.120578,0.092676,0.029895,0.000000,0.000000,0.000000,0.000000,0.000000, 6
"IWS-0037","TG-5                ", 60, 2.7579,17.88,1,0.000501,0.000000,0.001002,0.001002,0.001002,0.001002,0.001002,0.002003,0.003505,0.005008,0.006009,0.008012,0.010516,0.016525,0.024537,0.032048,0.038057,0.043565,0.054582,0.085128,0.099149,0.106660,0.109665,0.118177,0.117176,0.087131,0.027041,0.000000,0.000000,0.000000,0.000000,0.000000, 6
"IWS-0037","TK-1                ", 30, 2.7579,53.64,2,0.004498,0.003998,0.004998,0.006497,0.009495,0.013493,0.015992,0.017491,0.020990,0.027986,0.040980,0.050975,0.051474,0.049475,0.047976,0.053973,0.073463,0.104448,0.117441,0.117941,0.077461,0.043478,0.036482,0.007996,0.000999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 2
"IWS-0037","TK-3                ", 30, 2.7579,53.64,2,0.002000,0.002000,0.002000,0.003000,0.004000,0.006000,0.008500,0.011500,0.014500,0.017500,0.021500,0.027000,0.034500,0.041000,0.043500,0.042500,0.045500,0.054000,0.065500,0.090500,0.096000,0.095000,0.084500,0.074000,0.061500,0.040500,0.012000,0.000000,0.000000,0.000000,0.000000,0.000000, 3
"IWS-0037","TK-3                ", 60, 2.7579,17.88,1,0.001002,0.000000,0.000000,0.000000,0.000000,0.000501,0.001002,0.002003,0.002504,0.003005,0.002504,0.002504,0.005008,0.013520,0.025038,0.026540,0.023535,0.022033,0.036054,0.077116,0.099149,0.108162,0.116675,0.137707,0.146219,0.112168,0.036054,0.000000,0.000000,0.000000,0.000000,0.000000, 7
"IWS-0037","TK-5                ", 30, 2.7579,53.64,2,0.001998,0.000999,0.001998,0.002997,0.003996,0.005495,0.006993,0.009990,0.012987,0.015984,0.019481,0.023477,0.028971,0.035465,0.041459,0.043457,0.045954,0.049950,0.056943,0.077423,0.085415,0.090909,0.089910,0.089411,0.081918,0.058442,0.017982,0.000000,0.000000,0.000000,0.000000,0.000000, 3
"IWS-0037","TK-5                ", 60, 2.7579,17.88,1,0.000999,0.000000,0.000500,0.000000,0.000999,0.000999,0.000999,0.001998,0.002997,0.003996,0.003996,0.003996,0.005495,0.011489,0.021479,0.027972,0.031469,0.030969,0.038961,0.067433,0.079421,0.082418,0.097902,0.138861,0.165834,0.134366,0.044456,0.000000,0.000000,0.000000,0.000000,0.000000, 8
"IWS-0041","8002                ", 45, 3.1026,35.76,1,0.001499,0.000999,0.002997,0.004995,0.007992,0.010490,0.009491,0.007992,0.008991,0.014985,0.025475,0.037463,0.044456,0.050450,0.054945,0.060939,0.076424,0.115884,0.149850,0.137363,0.077423,0.030969,0.025475,0.019481,0.013487,0.007492,0.001998,0.000000,0.000000,0.000000,0.000000,0.000000, 3
"IWS-0041","8006                ", 45, 3.1026,35.76,1,0.004002,0.002001,0.002001,0.002001,0.002501,0.004002,0.005503,0.006503,0.008504,0.011006,0.015008,0.021011,0.029015,0.038019,0.044522,0.046523,0.052026,0.066533,0.084542,0.117559,0.118559,0.102051,0.078039,0.059530,0.044522,0.027014,0.007504,0.000000,0.000000,0.000000,0.000000,0.000000, 4
"IWS-0041","8010                ", 45, 3.1026,35.76,1,0.003003,0.002002,0.002002,0.002002,0.002002,0.003003,0.004004,0.007007,0.010511,0.013514,0.014515,0.016016,0.021522,0.035035,0.051552,0.053554,0.051051,0.056056,0.062563,0.095596,0.116116,0.112613,0.093594,0.074074,0.055055,0.033033,0.009009,0.000000,0.000000,0.000000,0.000000,0.000000, 5
"IWS-0041","D2                  ", 45, 3.1026,35.76,1,0.000999,0.000999,0.000999,0.000999,0.000999,0.002498,0.003497,0.003996,0.003996,0.005495,0.006993,0.009491,0.013487,0.020979,0.029970,0.033966,0.035964,0.041459,0.049451,0.069431,0.073926,0.071928,0.072927,0.099900,0.155345,0.141359,0.048951,0.000000,0.000000,0.000000,0.000000,0.000000, 7
"IWS-0041","D4                  ", 45, 3.1026,35.76,1,0.001997,0.000999,0.000999,0.000000,0.000999,0.000999,0.001997,0.002496,0.003994,0.005991,0.007988,0.009985,0.012481,0.017474,0.024463,0.030454,0.035447,0.037943,0.045931,0.069895,0.077384,0.078382,0.090864,0.127309,0.150774,0.122317,0.040439,0.000000,0.000000,0.000000,0.000000,0.000000, 7
"IWS-0041","D4-23               ", 45, 3.1026,35.76,1,0.005003,0.003502,0.003002,0.003502,0.006003,0.009005,0.010005,0.010005,0.014507,0.025513,0.035018,0.042021,0.048524,0.066033,0.092046,0.104552,0.113057,0.117059,0.107554,0.097549,0.055028,0.015508,0.011506,0.004502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 2
"IWS-0041","D6                  ", 45, 3.1026,35.76,1,0.001001,0.001001,0.001001,0.001001,0.001001,0.002001,0.003002,0.004002,0.005003,0.007004,0.009505,0.013007,0.017009,0.023012,0.029515,0.033517,0.039020,0.046523,0.055528,0.073537,0.072536,0.064532,0.075038,0.115558,0.145573,0.120560,0.040020,0.000000,0.000000,0.000000,0.000000,0.000000, 7
"IWS-0041","D6-45               ", 45, 3.1026,35.76,1,0.002500,0.001500,0.001500,0.001000,0.002000,0.003000,0.004000,0.005000,0.007000,0.009500,0.013500,0.019000,0.024000,0.031000,0.040500,0.050000,0.068500,0.099500,0.118500,0.135500,0.118500,0.091000,0.058500,0.036000,0.030500,0.022000,0.006500,0.000000,0.000000,0.000000,0.000000,0.000000, 4
"IWS-0041","D6-46               ", 45, 3.1026,35.76,1,0.001996,0.000998,0.000998,0.000998,0.000998,0.001996,0.002495,0.003493,0.004990,0.005988,0.008982,0.012475,0.016966,0.023952,0.031437,0.035928,0.042914,0.054391,0.072355,0.108782,0.120259,0.118263,0.103792,0.089321,0.073353,0.047904,0.013972,0.000000,0.000000,0.000000,0.000000,0.000000, 5
"IWS-0041","TG-1                ", 45, 3.1026,35.76,1,0.003002,0.001501,0.001501,0.001501,0.001501,0.003502,0.005503,0.006503,0.009005,0.012506,0.017509,0.023012,0.031016,0.041021,0.052026,0.059030,0.068034,0.078539,0.084042,0.094547,0.086043,0.073537,0.062031,0.062531,0.061531,0.045523,0.014007,0.000000,0.000000,0.000000,0.000000,0.000000, 4
"IWS-0041","TG-3                ", 45, 3.1026,35.76,1,0.000999,0.000500,0.000999,0.000999,0.000999,0.000999,0.001998,0.002997,0.003996,0.004995,0.007992,0.009990,0.013986,0.021479,0.032468,0.041459,0.051948,0.061938,0.073926,0.103397,0.112887,0.113387,0.102897,0.091409,0.076424,0.050450,0.014486,0.000000,0.000000,0.000000,0.000000,0.000000, 5
"IWS-0041","TG-5                ", 45, 3.1026,35.76,1,0.001500,0.001000,0.001000,0.001000,0.001000,0.002000,0.003000,0.004000,0.005500,0.008000,0.011000,0.014500,0.019000,0.028000,0.040500,0.048500,0.058500,0.072000,0.086000,0.114000,0.116000,0.104500,0.085500,0.071000,0.056500,0.036500,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000, 4
"IWS-0041","TK-1                ", 45, 3.1026,35.76,1,0.008513,0.004006,0.003505,0.003005,0.004006,0.010516,0.015523,0.015023,0.013020,0.015023,0.025538,0.041562,0.055083,0.055583,0.043065,0.044066,0.059089,0.089134,0.126690,0.152729,0.113170,0.056585,0.031547,0.008012,0.003004,0.002504,0.000501,0.000000,0.000000,0.000000,0.000000,0.000000, 3
